variant,variant_name,epoch,train_loss,val_auc
ab111,casgnet_full,43,0.3684772406901324,0.9203281012356767
ab111,casgnet_full,44,0.36378400493300866,0.9274326149562659
ab111,casgnet_full,45,0.3641246561549685,0.9255365375408248
ab111,casgnet_full,46,0.2892098394464095,0.918975146036413
ab111,casgnet_full,47,0.27441694462543803,0.9404935417026906
ab111,casgnet_full,48,0.24668971613606727,0.9391720138114102
ab111,casgnet_full,49,0.24351493536131805,0.9298938289829339
ab111,casgnet_full,50,0.2356290940208803,0.9173276713010917
ab111,casgnet_full,51,0.28211597485335227,0.92127936979803
ab111,casgnet_full,52,0.2970283800967496,0.9143840558990585
ab111,casgnet_full,53,0.2407640895308574,0.9256790092168176
ab111,casgnet_full,54,0.28068440771505543,0.9218069964971536
ab111,casgnet_full,55,0.22731189090035073,0.927276726616201
ab111,casgnet_full,56,0.2622127282029901,0.9317383142847786
ab111,casgnet_full,57,0.23889481467706014,0.9256453700823135
ab111,casgnet_full,58,0.23324921921308997,0.9205484066952982
ab111,casgnet_full,59,0.2559181561444148,0.9196420549145439
ab111,casgnet_full,60,0.2524991416169018,0.9129895338952131
ab111,casgnet_full,61,0.20661984562011046,0.9454696557199993
ab111,casgnet_full,62,0.20672717329173093,0.9285742044971924
ab111,casgnet_full,63,0.1814633080841405,0.917179292616436
ab111,casgnet_full,64,0.19204435088594227,0.929214756078597
ab111,casgnet_full,65,0.183371736143409,0.9211992228538814
ab111,casgnet_full,66,0.15756263281022106,0.937427562396362
ab111,casgnet_full,67,0.14654638701813932,0.9234165997110402
ab111,casgnet_full,68,0.19030129546423155,0.9228216890181196
ab111,casgnet_full,69,0.1497332872362275,0.9194810110944632
ab111,casgnet_full,70,0.16964944204892984,0.9201560310457368
ab111,casgnet_full,71,0.14932019694003898,0.9185215350138584
ab111,casgnet_full,72,0.15223870150502256,0.919679810124806
ab111,casgnet_full,73,0.13598534889042882,0.9368023452971113
ab111,casgnet_full,74,0.14366625934228103,0.9316458157333697
ab111,casgnet_full,75,0.11990490796626405,0.9335905686026392
ab111,casgnet_full,76,0.1334709803898458,0.9370031700150828
ab111,casgnet_full,77,0.14812968781867275,0.9212059204508068
ab111,casgnet_full,78,0.16757750250533923,0.9147418507767365
ab111,casgnet_full,79,0.10719282611467583,0.9250709020325766
ab111,casgnet_full,80,0.15912054499793254,0.9126246998512546
ab111,casgnet_full,81,0.1659712616008211,0.9275712035123392
ab111,casgnet_full,82,0.17185352036259863,0.9159959629485198
ab111,casgnet_full,83,0.16694789598229712,0.9227252695264766
ab111,casgnet_full,84,0.12942543803782744,0.9364832835930015
ab111,casgnet_full,85,0.16529359755671355,0.9315212058409413
ab111,casgnet_full,86,0.1596359397016187,0.9303393398486557
ab111,casgnet_full,87,0.10536736089048684,0.9393422793860887
ab111,casgnet_full,88,0.15045610947401877,0.9324306371904194
ab111,casgnet_full,89,0.19303636409261402,0.9324081348345225
ab111,casgnet_full,90,0.14707989874773347,0.9389063832803698
ab111,casgnet_full,91,0.10643700838304687,0.924338814338588
ab111,casgnet_full,92,0.1129993004286246,0.9381539170954867
ab111,casgnet_full,93,0.09553525443171995,0.9274705716710828
ab111,casgnet_full,94,0.08945602165991204,0.9374186609666815
ab111,casgnet_full,95,0.0794231308707282,0.9236146618759576
ab111,casgnet_full,96,0.06403215809200584,0.9327077557782795
ab111,casgnet_full,97,0.0779458447230308,0.9270870757999278
ab111,casgnet_full,98,0.10361842242652602,0.9294423370470243
ab111,casgnet_full,99,0.10462538825192987,0.9247766662207252
ab111,casgnet_full,100,0.08809843226206748,0.9398169909408243
ab111,casgnet_full,101,0.1185601988517476,0.9230289916179976
ab111,casgnet_full,102,0.09529923100756937,0.9315225807580833
ab111,casgnet_full,103,0.11128036098148049,0.9174035013522256
ab111,casgnet_full,104,0.13566032348962365,0.9376710401690759
ab111,casgnet_full,105,0.10403412684744316,0.9497373690846389
ab111,casgnet_full,106,0.09564292385715843,0.9320313998168733
ab111,casgnet_full,107,0.09493445257450689,0.9229940818969897
ab111,casgnet_full,108,0.1278689246089956,0.9207677552050278
ab111,casgnet_full,109,0.13972900122565873,0.9199619030373464
ab111,casgnet_full,110,0.10791168333142456,0.9241262845516912
ab111,casgnet_full,111,0.07234388681530808,0.9265143376697161
ab111,casgnet_full,112,0.12800761762516633,0.9376329395452004
ab111,casgnet_full,113,0.10968190104452347,0.9415259248569301
ab111,casgnet_full,114,0.122741042974487,0.9300819047886094
ab111,casgnet_full,115,0.12378729610233169,0.9111113625802165
ab111,casgnet_full,116,0.1084316407562884,0.9181764671188273
ab111,casgnet_full,117,0.13018314035292558,0.9434406911195918
ab111,casgnet_full,118,0.0884657173908447,0.9293058809498238
ab111,casgnet_full,119,0.06308896050072837,0.9224173983716952
ab111,casgnet_full,120,0.10902904962224322,0.9339285151828797
ab111,casgnet_full,121,0.10875002759429026,0.909584069051043
ab111,casgnet_full,122,0.0869428331371671,0.9186595751384881
ab111,casgnet_full,123,0.11173575648766088,0.9285907036886376
ab111,casgnet_full,124,0.14267193273482764,0.911648151093834
ab111,casgnet_full,125,0.12170364340347102,0.9091898188322591
ab111,casgnet_full,126,0.1345472114589807,0.9065090680173332
ab111,casgnet_full,127,0.07279808287687412,0.9225669129818611
ab111,casgnet_full,128,0.11095051040740367,0.9401549177781359
ab111,casgnet_full,129,0.10351851624768088,0.924240420975773
ab111,casgnet_full,130,0.08077486032402127,0.9353524029276803
ab111,casgnet_full,131,0.07489331228382193,0.9237241807064984
ab111,casgnet_full,132,0.08367445789933636,0.9236613214440986
ab111,casgnet_full,133,0.0507040802205141,0.9216510936582872
ab111,casgnet_full,134,0.08824538669590495,0.9141653891483081
ab111,casgnet_full,135,0.0885920875106991,0.9137902274334808
ab111,casgnet_full,136,0.13404795215594323,0.922916753850057
ab111,casgnet_full,137,0.09638666747580535,0.9151234774796322
ab111,casgnet_full,138,0.07184783370201493,0.9191770896623316
ab111,casgnet_full,139,0.137227873283071,0.9213192931056831
ab111,casgnet_full,140,0.11729120255523194,0.929475968274083
ab111,casgnet_full,141,0.10398027321505748,0.9205820889229371
ab111,casgnet_full,142,0.0755686675287127,0.9241324285723189
ab111,casgnet_full,143,0.11375437349764084,0.9222988068805986
ab111,casgnet_full,144,0.09704655964731883,0.916215364612783
ab111,casgnet_full,145,0.07154971625840131,0.9257854445221089
ab111,casgnet_full,146,0.05279480434945179,0.938735418233209
ab111,casgnet_full,147,0.060461756120580815,0.9312016680202034
ab111,casgnet_full,148,0.06135843590854592,0.9279212346056801
ab111,casgnet_full,149,0.054497251179815236,0.9235978333604818
ab111,casgnet_full,150,0.09273585348206924,0.9229257434438318
ab111,casgnet_full,151,0.1278384131333365,0.9051846199674054
ab111,casgnet_full,152,0.08241210626247278,0.9142595000243039
ab111,casgnet_full,153,0.12864058228396105,0.9167932086685212
ab111,casgnet_full,154,0.12266246258619323,0.9132835321867682
ab111,casgnet_full,155,0.08478157053756627,0.928209005432513
ab111,casgnet_full,156,0.1202534936880749,0.9282922925538077
ab111,casgnet_full,157,0.0897849915218871,0.940984590489238
ab111,casgnet_full,158,0.0708029260375819,0.9293252524529363
ab111,casgnet_full,159,0.11938713782155758,0.921979721153697
ab111,casgnet_full,160,0.06435896404451534,0.9247606924768804
ab111,casgnet_full,161,0.08218297141236765,0.9256627146197899
ab111,casgnet_full,162,0.05959948503712262,0.9424066105663221
ab111,casgnet_full,163,0.08169403696484387,0.9427158960362433
ab111,casgnet_full,164,0.09282168656120254,0.9316703697014432
ab111,casgnet_full,165,0.12019540734400364,0.9404494137185744
ab111,casgnet_full,166,0.09062003938366622,0.9343174122382516
ab111,casgnet_full,167,0.06407080390305225,0.9312456726452167
ab111,casgnet_full,168,0.1013246356847778,0.9276724277455187
ab111,casgnet_full,169,0.06613532141911538,0.9334941269434954
ab111,casgnet_full,170,0.07067942446933563,0.937120260472143
ab111,casgnet_full,171,0.05538527241068812,0.9386956120588904
ab111,casgnet_full,172,0.061451094997968116,0.9321987232650016
ab111,casgnet_full,173,0.09390497031487947,0.9386557259711903
ab111,casgnet_full,174,0.07462982546461722,0.9321537992463736
ab111,casgnet_full,175,0.07365160366908992,0.9441213481604847
ab111,casgnet_full,176,0.06293163677751658,0.9464340144216009
ab111,casgnet_full,177,0.09852648539012535,0.9433285321634353
ab111,casgnet_full,178,0.08134278413514967,0.9296777318432525
ab111,casgnet_full,179,0.08454691428540609,0.9433301264271446
ab111,casgnet_full,180,0.06106537065959667,0.9444566204550292
ab111,casgnet_full,181,0.07467063768925224,0.9405363949524573
ab111,casgnet_full,182,0.044869591007334945,0.9354476198673728
ab111,casgnet_full,183,0.054375427511079176,0.9357340336505147
ab111,casgnet_full,184,0.058992964200972074,0.9356925673280533
ab111,casgnet_full,185,0.08471016889208853,0.9346505537286368
ab111,casgnet_full,186,0.06973328607368078,0.9384289368418292
ab111,casgnet_full,187,0.056108087081062206,0.9357573270704697
ab111,casgnet_full,188,0.09731370311306814,0.9201553881481648
ab111,casgnet_full,189,0.11852427849723576,0.9299307418924319
ab111,casgnet_full,190,0.08491437822867935,0.9203130801422834
ab111,casgnet_full,191,0.07383277202732816,0.9245701313397751
ab111,casgnet_full,192,0.08655067502472671,0.9282803292719031
ab111,casgnet_full,193,0.05079180899607546,0.9293397629827875
ab111,casgnet_full,194,0.06138912085960512,0.9269663319787087
ab111,casgnet_full,195,0.06928162313593311,0.9377090658971535
ab111,casgnet_full,196,0.04882546543257156,0.9291632273595563
ab111,casgnet_full,197,0.05677989970070318,0.9302474041741841
ab111,casgnet_full,198,0.08978215915086905,0.9287520866207368
ab111,casgnet_full,199,0.08960656872956112,0.9404102357970977
ab111,casgnet_full,200,0.05461275182098186,0.9378593784731788
