variant,variant_name,epoch,train_loss,val_auc
ab011,casgnet_no_sa,54,0.20724088676156985,0.9190240997303392
ab011,casgnet_no_sa,55,0.17904139015333786,0.9341024710515204
ab011,casgnet_no_sa,56,0.14910013793964294,0.9411094900416381
ab011,casgnet_no_sa,57,0.16787632588023013,0.9443282749870479
ab011,casgnet_no_sa,58,0.1787485150469802,0.9452961368945052
ab011,casgnet_no_sa,59,0.2561664314551865,0.9342234287571872
ab011,casgnet_no_sa,60,0.21015228289746835,0.9177684311440577
ab011,casgnet_no_sa,61,0.17382665724460983,0.9323596520708051
ab011,casgnet_no_sa,62,0.18161390711013026,0.9371860822047505
ab011,casgnet_no_sa,63,0.1572994886121215,0.9351579118665562
ab011,casgnet_no_sa,64,0.1523009159560658,0.939753558508226
ab011,casgnet_no_sa,65,0.12532261264284644,0.9315488844748673
ab011,casgnet_no_sa,66,0.16049426629357444,0.9181695500164684
ab011,casgnet_no_sa,67,0.18576386721919327,0.9378415033560991
ab011,casgnet_no_sa,68,0.2216154141362815,0.9283339281811859
ab011,casgnet_no_sa,69,0.19264209414276195,0.9319412318503378
ab011,casgnet_no_sa,70,0.18802155527332293,0.9267041723173816
ab011,casgnet_no_sa,71,0.16933317777259216,0.9289093747091061
ab011,casgnet_no_sa,72,0.13426992942470117,0.9208553879089602
ab011,casgnet_no_sa,73,0.15323581285010776,0.9271484785942313
ab011,casgnet_no_sa,74,0.11886545977992229,0.9430093818891524
ab011,casgnet_no_sa,75,0.10806071091402857,0.944453225691194
ab011,casgnet_no_sa,76,0.15243030820307024,0.9257618594531778
ab011,casgnet_no_sa,77,0.1478840018318128,0.919645883785991
ab011,casgnet_no_sa,78,0.11899317278828926,0.9473755032997347
ab011,casgnet_no_sa,79,0.1549034918623609,0.9363450250199125
ab011,casgnet_no_sa,80,0.19016727587641796,0.959583510653453
ab011,casgnet_no_sa,81,0.14260284933828904,0.949661213228374
ab011,casgnet_no_sa,82,0.13089448785177904,0.9537207315025732
ab011,casgnet_no_sa,83,0.11068823574553496,0.941077743914186
ab011,casgnet_no_sa,84,0.1126984935815573,0.946293689615404
ab011,casgnet_no_sa,85,0.12467045370215242,0.941165720938334
ab011,casgnet_no_sa,86,0.12699871946831737,0.946030051335644
ab011,casgnet_no_sa,87,0.09087376135645212,0.9573231390351874
ab011,casgnet_no_sa,88,0.07745953249791132,0.9501925656088864
ab011,casgnet_no_sa,89,0.08289501436315343,0.9355582809618258
ab011,casgnet_no_sa,90,0.08985795411399247,0.9375232201446091
ab011,casgnet_no_sa,91,0.07213869460367466,0.9426267519720214
ab011,casgnet_no_sa,92,0.08901489649161211,0.9288021552294456
ab011,casgnet_no_sa,93,0.11854569863334784,0.9425596292243998
ab011,casgnet_no_sa,94,0.12948254750203453,0.937354413917044
ab011,casgnet_no_sa,95,0.15854381019445035,0.9379169160394609
ab011,casgnet_no_sa,96,0.12431503299385561,0.9400315555091316
ab011,casgnet_no_sa,97,0.14456987348626693,0.9437974886289124
ab011,casgnet_no_sa,98,0.14553826695040714,0.9397390027810049
ab011,casgnet_no_sa,99,0.12017893095571543,0.9225832072442286
ab011,casgnet_no_sa,100,0.13802558624054181,0.9180800946686808
ab011,casgnet_no_sa,101,0.21118094878152138,0.9170124317908209
ab011,casgnet_no_sa,102,0.1487607361503907,0.9371317377019628
ab011,casgnet_no_sa,103,0.1736556292928315,0.9241473652861429
ab011,casgnet_no_sa,104,0.1452184052636849,0.9078876496627235
ab011,casgnet_no_sa,105,0.1765156644244821,0.9333770747481175
ab011,casgnet_no_sa,106,0.14274495790641759,0.9287952266244685
ab011,casgnet_no_sa,107,0.1092377106498464,0.9422508329097307
ab011,casgnet_no_sa,108,0.11272941802968738,0.934319433808067
ab011,casgnet_no_sa,109,0.1266099941097784,0.9449083012117282
ab011,casgnet_no_sa,110,0.11221103447481577,0.9325921720994643
ab011,casgnet_no_sa,111,0.10821121258816184,0.9211825076638194
ab011,casgnet_no_sa,112,0.07224750930423185,0.916171676297157
ab011,casgnet_no_sa,113,0.09804644305326395,0.9413145782848572
ab011,casgnet_no_sa,114,0.11470230875494108,0.9190885020575019
ab011,casgnet_no_sa,115,0.10954099912443552,0.9337801833801276
ab011,casgnet_no_sa,116,0.10437252394971859,0.923872262860252
ab011,casgnet_no_sa,117,0.08441639714059841,0.9377607296741947
ab011,casgnet_no_sa,118,0.07686383300320447,0.9278384386147878
ab011,casgnet_no_sa,119,0.06576566616426008,0.9174261232353927
ab011,casgnet_no_sa,120,0.07573517317579222,0.9266654970259636
ab011,casgnet_no_sa,121,0.05519488802577388,0.9237520469366421
ab011,casgnet_no_sa,122,0.07144092403091624,0.9252039546662143
ab011,casgnet_no_sa,123,0.08214537785427849,0.9289582463822805
ab011,casgnet_no_sa,124,0.09836160849703451,0.9373615275270409
ab011,casgnet_no_sa,125,0.07017582000892686,0.9256226178788322
ab011,casgnet_no_sa,126,0.061096657593302045,0.9363493887404838
ab011,casgnet_no_sa,127,0.06323450451898777,0.9361862686479928
ab011,casgnet_no_sa,128,0.08282644937064305,0.9224658408868345
ab011,casgnet_no_sa,129,0.1016339889858974,0.9007963338173536
ab011,casgnet_no_sa,130,0.09532018027417766,0.9199891656105982
ab011,casgnet_no_sa,131,0.11981226009989676,0.9040321330627974
ab011,casgnet_no_sa,132,0.07847614212026786,0.9046113410331709
ab011,casgnet_no_sa,133,0.12442976339698844,0.912570464046753
ab011,casgnet_no_sa,134,0.08716434873056354,0.9297733786569476
ab011,casgnet_no_sa,135,0.06897420469397371,0.9173924989784605
ab011,casgnet_no_sa,136,0.06335403479464954,0.9389053934657634
ab011,casgnet_no_sa,137,0.07655317346375566,0.9440935147412023
ab011,casgnet_no_sa,138,0.13156291209745466,0.9494914495983201
ab011,casgnet_no_sa,139,0.08691507986150188,0.9161314339642186
ab011,casgnet_no_sa,140,0.12468175120894383,0.9384391207148456
ab011,casgnet_no_sa,141,0.13011823028361985,0.9253840639813568
ab011,casgnet_no_sa,142,0.08104054473421399,0.9440700983847936
ab011,casgnet_no_sa,143,0.09818806463517743,0.9310183641433281
ab011,casgnet_no_sa,144,0.07956813491512409,0.9127650843494458
ab011,casgnet_no_sa,145,0.06829250715807782,0.9436794551216092
ab011,casgnet_no_sa,146,0.061220715323460836,0.9408307547568379
ab011,casgnet_no_sa,147,0.07297830112431247,0.9372235140382842
ab011,casgnet_no_sa,148,0.07807410005547456,0.928573349289115
ab011,casgnet_no_sa,149,0.06100261615492646,0.9422209829862034
ab011,casgnet_no_sa,150,0.07546178494614916,0.9372221010804964
ab011,casgnet_no_sa,151,0.08801071965040143,0.9342575116843905
ab011,casgnet_no_sa,152,0.0905959004776685,0.9293571625938902
ab011,casgnet_no_sa,153,0.11680070379135549,0.9324036634604214
ab011,casgnet_no_sa,154,0.0828450672661007,0.9319661506574587
ab011,casgnet_no_sa,155,0.09222859046697185,0.9141388342357645
ab011,casgnet_no_sa,156,0.08657607781746851,0.9300863413951312
ab011,casgnet_no_sa,157,0.0726828395655273,0.9381752836283235
ab011,casgnet_no_sa,158,0.06099138538318319,0.9323034276387273
ab011,casgnet_no_sa,159,0.05144002076476561,0.9398388706477528
ab011,casgnet_no_sa,160,0.0623156491338991,0.9444393184337326
ab011,casgnet_no_sa,161,0.04561949341105178,0.93824981935575
ab011,casgnet_no_sa,162,0.09893253367434653,0.9383361835727818
ab011,casgnet_no_sa,163,0.09855473556289555,0.9270984803476885
ab011,casgnet_no_sa,164,0.07554086902829289,0.9450802664890452
ab011,casgnet_no_sa,165,0.08608016460477874,0.9350065328107157
ab011,casgnet_no_sa,166,0.09497131380747972,0.9415182325461801
ab011,casgnet_no_sa,167,0.09412653382925994,0.9462464609740048
ab011,casgnet_no_sa,168,0.08156710438457272,0.9336528463934661
ab011,casgnet_no_sa,169,0.06159065344086674,0.9298434411702046
ab011,casgnet_no_sa,170,0.053905805184160986,0.9255889705129097
ab011,casgnet_no_sa,171,0.053427886168401696,0.9289938668362614
ab011,casgnet_no_sa,172,0.059158224695608184,0.9264862243424099
ab011,casgnet_no_sa,173,0.05832056710170751,0.921090643627627
ab011,casgnet_no_sa,174,0.04475322446647685,0.9278093775253293
ab011,casgnet_no_sa,175,0.07165310566905612,0.9212089382304866
ab011,casgnet_no_sa,176,0.0694647335297955,0.9247027609226297
ab011,casgnet_no_sa,177,0.10308840119957349,0.9282192832919235
ab011,casgnet_no_sa,178,0.09747661083073898,0.918918366288688
ab011,casgnet_no_sa,179,0.133742828582682,0.9321488333687703
ab011,casgnet_no_sa,180,0.09818270482741907,0.928056271213715
ab011,casgnet_no_sa,181,0.10531542356720304,0.9288074877203145
ab011,casgnet_no_sa,182,0.0962275381641523,0.9318775977002146
ab011,casgnet_no_sa,183,0.07806859067467067,0.933503489023065
ab011,casgnet_no_sa,184,0.06782612960394674,0.9158800375150823
ab011,casgnet_no_sa,185,0.06928152653902087,0.9100438304150976
ab011,casgnet_no_sa,186,0.09056207004696383,0.9247707785453965
ab011,casgnet_no_sa,187,0.06377173534204647,0.9354807120295571
ab011,casgnet_no_sa,188,0.04003341048472843,0.9458042587159691
ab011,casgnet_no_sa,189,0.045140214638494686,0.9400970698858131
ab011,casgnet_no_sa,190,0.04854995466148609,0.9337141067056655
ab011,casgnet_no_sa,191,0.08374633198768008,0.9192709309029033
ab011,casgnet_no_sa,192,0.0740221707089675,0.9425894828186012
ab011,casgnet_no_sa,193,0.042314854530287306,0.9351139454019836
ab011,casgnet_no_sa,194,0.06213051547151423,0.9388220958203949
ab011,casgnet_no_sa,195,0.054783236715084324,0.9266214186196409
ab011,casgnet_no_sa,196,0.06201695960882345,0.9169154193133874
ab011,casgnet_no_sa,197,0.056833036418608755,0.9325924819038826
ab011,casgnet_no_sa,198,0.0494298887527823,0.9243081602151093
ab011,casgnet_no_sa,199,0.048473534236052065,0.9377091909039624
ab011,casgnet_no_sa,200,0.06012591625259351,0.9335941473859698
