model,epoch,train_loss,val_auc
mobilenetv4_m,46,1.2399155816065532,0.7847749785438847
mobilenetv4_m,47,1.171333076295289,0.7897808466525642
mobilenetv4_m,48,1.1400845405995055,0.8310027087666405
mobilenetv4_m,49,1.2089424405080706,0.7529740329763308
mobilenetv4_m,50,1.1837514149984492,0.800362876240741
mobilenetv4_m,51,1.1701903501379476,0.7794349319949356
mobilenetv4_m,52,1.1471312822565094,0.8276961173624853
mobilenetv4_m,53,1.1512816868300029,0.8484037676020915
mobilenetv4_m,54,1.169048460530717,0.8273089074939936
mobilenetv4_m,55,1.1226875933720781,0.8036928987904145
mobilenetv4_m,56,1.1248053909067077,0.8517431971670274
mobilenetv4_m,57,1.0796681665540173,0.8278974595500855
mobilenetv4_m,58,1.0672546270673036,0.8572862645618761
mobilenetv4_m,59,1.1186905358036119,0.82529076856536
mobilenetv4_m,60,1.0789111766366533,0.8834072392728546
mobilenetv4_m,61,1.1221510767217713,0.8472222781721733
mobilenetv4_m,62,1.0490434169769287,0.8080095530488846
mobilenetv4_m,63,1.0648382079615668,0.8015906554285943
mobilenetv4_m,64,1.0669650765466172,0.8347002402334949
mobilenetv4_m,65,1.1140338572144364,0.8356824901884901
mobilenetv4_m,66,1.0657443578194363,0.8647490806949804
mobilenetv4_m,67,1.0180553051904833,0.7973282740519566
mobilenetv4_m,68,1.0346701016472102,0.8550239510245875
mobilenetv4_m,69,1.0409946044765421,0.8019568659664026
mobilenetv4_m,70,1.0510073573799272,0.8269901487623423
mobilenetv4_m,71,1.050274098595319,0.8407239025362758
mobilenetv4_m,72,1.0360322855637645,0.8312203046848683
mobilenetv4_m,73,1.0183934795123102,0.8730390119679902
mobilenetv4_m,74,1.0657780537127872,0.8751825761623334
mobilenetv4_m,75,1.0845775223180958,0.8581384049316961
mobilenetv4_m,76,1.0380764494327641,0.8812206430575312
mobilenetv4_m,77,1.0151458161156197,0.8378320113988245
mobilenetv4_m,78,1.0470293871024836,0.8627358754323796
mobilenetv4_m,79,1.0114610909840454,0.8935622176218698
mobilenetv4_m,80,1.038567585738059,0.8844897670450954
mobilenetv4_m,81,1.0029428652313563,0.8757553055000307
mobilenetv4_m,82,0.9869910889137783,0.9033507221084581
mobilenetv4_m,83,0.9780936481294068,0.8625088030196432
mobilenetv4_m,84,0.9407893899554078,0.8850878267125982
mobilenetv4_m,85,0.9431871817109093,0.9170023894935684
mobilenetv4_m,86,0.9182735705979627,0.8642398895155913
mobilenetv4_m,87,0.9693061219768732,0.8901466647545598
mobilenetv4_m,88,0.911306696648477,0.8729049261317368
mobilenetv4_m,89,0.9492425810729925,0.8964739593412121
mobilenetv4_m,90,0.9180659168591977,0.8947216648583124
mobilenetv4_m,91,0.8644138869387968,0.8991748649105623
mobilenetv4_m,92,0.9085137977818672,0.9048475276409942
mobilenetv4_m,93,0.922850300161341,0.8639954743434461
mobilenetv4_m,94,0.9448071200539896,0.8365808712819823
mobilenetv4_m,95,0.9377624381724543,0.8729748395063587
mobilenetv4_m,96,0.9371885979420026,0.8763174790144096
mobilenetv4_m,97,0.9310540185187492,0.9034783046403329
mobilenetv4_m,98,0.896806480369752,0.8907772156963354
mobilenetv4_m,99,0.8372726841628624,0.9249326476367576
mobilenetv4_m,100,0.79667619154738,0.8839121561000339
mobilenetv4_m,101,0.8514236917110346,0.9097640436986237
mobilenetv4_m,102,0.8428431090025907,0.9044611043466256
mobilenetv4_m,103,0.8200643557259775,0.8804870640115092
mobilenetv4_m,104,0.8525147540865531,0.875928648688647
mobilenetv4_m,105,0.8244692507066255,0.9127426729524013
mobilenetv4_m,106,0.8570861060024026,0.9151266062665036
mobilenetv4_m,107,0.7667556274929438,0.8983963325533285
mobilenetv4_m,108,0.8163867717197635,0.8626527125430197
mobilenetv4_m,109,0.806403632618406,0.8978047685572442
mobilenetv4_m,110,0.8353528194893398,0.8824528847240011
mobilenetv4_m,111,0.7713331920246451,0.8993373705598798
mobilenetv4_m,112,0.7776998009698958,0.9066578659715522
mobilenetv4_m,113,0.7930169785698591,0.8698487902522695
mobilenetv4_m,114,0.7296469228834237,0.8814904298422572
mobilenetv4_m,115,0.7860898256158081,0.844963624707649
mobilenetv4_m,116,0.8347753184264474,0.8928575850623577
mobilenetv4_m,117,0.7597475526416259,0.9177920574244626
mobilenetv4_m,118,0.7496677378981191,0.9084718348000262
mobilenetv4_m,119,0.7662079637674716,0.9198121384395556
mobilenetv4_m,120,0.7661321890080939,0.928392859507562
mobilenetv4_m,121,0.6915079383999648,0.9151430450545972
mobilenetv4_m,122,0.711626294079103,0.9018223071783915
mobilenetv4_m,123,0.7510841667148834,0.8873943605646699
mobilenetv4_m,124,0.8087516703852986,0.9141375550093184
mobilenetv4_m,125,0.6531248467247506,0.9010304487734955
mobilenetv4_m,126,0.7483958962167848,0.9037691507077303
mobilenetv4_m,127,0.6813330936489405,0.9136987497687724
mobilenetv4_m,128,0.6690973651711127,0.9159197567468684
mobilenetv4_m,129,0.7348781609132581,0.9115630686834842
mobilenetv4_m,130,0.7046147553279403,0.8883599796812209
mobilenetv4_m,131,0.7405023715752025,0.9122470993947827
mobilenetv4_m,132,0.7016730961020231,0.8779010356804928
mobilenetv4_m,133,0.6697503024907682,0.8973057798018733
mobilenetv4_m,134,0.6758505453246638,0.9233456418381333
mobilenetv4_m,135,0.664882015117834,0.9223444689092287
mobilenetv4_m,136,0.6791465637623473,0.9104314647147013
mobilenetv4_m,137,0.661340270240862,0.9165073903761906
mobilenetv4_m,138,0.6405992799846341,0.8876771359961824
mobilenetv4_m,139,0.6341217639794252,0.9148241613249802
mobilenetv4_m,140,0.6605408574904982,0.9221023501543696
mobilenetv4_m,141,0.7028180680746624,0.9363857237643385
mobilenetv4_m,142,0.6065844262178327,0.9115513490846417
mobilenetv4_m,143,0.6694409244023128,0.9104181757953069
mobilenetv4_m,144,0.6994497967284034,0.8966559800247385
mobilenetv4_m,145,0.6144353953000289,0.909427748255853
mobilenetv4_m,146,0.6855013245408872,0.9017481397919288
mobilenetv4_m,147,0.5852447179459548,0.9301069117801058
mobilenetv4_m,148,0.6558361595588657,0.8973855423950565
mobilenetv4_m,149,0.6210350630079161,0.909281912847234
mobilenetv4_m,150,0.5995005469126639,0.90211835912562
mobilenetv4_m,151,0.5695036604407325,0.9097238301797715
mobilenetv4_m,152,0.5372267484089721,0.9131290659715593
mobilenetv4_m,153,0.5986594342063793,0.9073982103152771
mobilenetv4_m,154,0.5857495792093266,0.8874534175148016
mobilenetv4_m,155,0.5590535615839343,0.8897181425908414
mobilenetv4_m,156,0.5367973640974526,0.889590350205424
mobilenetv4_m,157,0.6337976652692972,0.8992863382380388
mobilenetv4_m,158,0.5897919984289476,0.9059409522978062
mobilenetv4_m,159,0.5677708797201748,0.9101022976786599
mobilenetv4_m,160,0.5571679874841209,0.8893976673974722
mobilenetv4_m,161,0.5546553005499202,0.9122966368126225
mobilenetv4_m,162,0.5280866090868869,0.9113500675857659
mobilenetv4_m,163,0.5193666198141469,0.9044513272463682
mobilenetv4_m,164,0.5552717956328996,0.9154775422355241
mobilenetv4_m,165,0.5608404695053009,0.9122850679423202
mobilenetv4_m,166,0.5216266761642888,0.913087176424935
mobilenetv4_m,167,0.5028921953875424,0.9064344102643507
mobilenetv4_m,168,0.550549139375422,0.9040444646102408
mobilenetv4_m,169,0.5797467334566703,0.8984508045896576
mobilenetv4_m,170,0.5259838688071587,0.8951908712828295
mobilenetv4_m,171,0.5127127321551591,0.9167113924465028
mobilenetv4_m,172,0.5288129122107682,0.9071865611284345
mobilenetv4_m,173,0.5335754075585286,0.9023656746352702
mobilenetv4_m,174,0.5132519856940132,0.9214274430547152
mobilenetv4_m,175,0.4860854035982608,0.9160884655661337
mobilenetv4_m,176,0.4736360576098158,0.910955739640947
mobilenetv4_m,177,0.527090278192366,0.9003816125386904
mobilenetv4_m,178,0.4554025313678783,0.9201801990731491
mobilenetv4_m,179,0.48707606227320266,0.9154261981364448
mobilenetv4_m,180,0.4608086755249843,0.9181253174759295
mobilenetv4_m,181,0.514876900809234,0.9259303175220042
mobilenetv4_m,182,0.44376871518260463,0.9186846221553153
mobilenetv4_m,183,0.4811685874033607,0.908843008153873
mobilenetv4_m,184,0.474947130183978,0.8960930577856813
mobilenetv4_m,185,0.4399270629206958,0.9055324090412978
mobilenetv4_m,186,0.4802189060229588,0.9074530950875215
mobilenetv4_m,187,0.45167682239891394,0.9188946545928045
mobilenetv4_m,188,0.4399596169069679,0.901107242347982
mobilenetv4_m,189,0.46788497727512596,0.9224878399635769
mobilenetv4_m,190,0.5089707704950731,0.8988483236238327
mobilenetv4_m,191,0.48153918068429097,0.9197337519298642
mobilenetv4_m,192,0.4054261202619504,0.9180046199802182
mobilenetv4_m,193,0.418658161695386,0.9034680032352262
mobilenetv4_m,194,0.4197414139930532,0.9203527833533169
mobilenetv4_m,195,0.4254910045171963,0.8980128121949017
mobilenetv4_m,196,0.43625844409296105,0.9127914452711996
mobilenetv4_m,197,0.5018800738277711,0.9121494553152083
mobilenetv4_m,198,0.42824139044281945,0.9050786997665803
mobilenetv4_m,199,0.5035399912134154,0.898591912238414
mobilenetv4_m,200,0.47570100462623616,0.91124245339167
