model,epoch,train_loss,val_auc
lsnet_b,1,1.7999230775672075,0.4671104094705531
lsnet_b,2,1.706314434619807,0.49175381907796023
lsnet_b,3,1.7035791203829003,0.50545608990598
lsnet_b,4,1.699380137089222,0.5192984901025748
lsnet_b,5,1.710000400807803,0.5040928604893311
lsnet_b,6,1.6892310713111132,0.5283363942934796
lsnet_b,7,1.6970388618970809,0.5096166438129811
lsnet_b,8,1.6915805959586498,0.5426005239005918
lsnet_b,9,1.686540519083941,0.5422190453995077
lsnet_b,10,1.678048901592434,0.597994768353347
lsnet_b,11,1.6860198408041702,0.623421980760092
lsnet_b,12,1.6821542336943642,0.5422978777088809
lsnet_b,13,1.6802034644079726,0.5865098570003643
lsnet_b,14,1.6697392853379105,0.5962458535047475
lsnet_b,15,1.6539322852513183,0.6198298567934855
lsnet_b,16,1.6396890770828192,0.6147191317889019
lsnet_b,17,1.6338099721545045,0.6426459890877749
lsnet_b,18,1.615571873035592,0.6834121474928102
lsnet_b,19,1.5847301964880618,0.6464877717631886
lsnet_b,20,1.578965358049648,0.720724978278024
lsnet_b,21,1.5501406036038738,0.7265489031504998
lsnet_b,22,1.5520826453035215,0.7233342417747097
lsnet_b,23,1.495569799288622,0.7410423230329946
lsnet_b,24,1.5129030082999437,0.7707230745344534
lsnet_b,25,1.458745365982608,0.767306277164417
lsnet_b,26,1.4755000763261563,0.7811359078913985
lsnet_b,27,1.413931135676882,0.7732675166487485
lsnet_b,28,1.3842805362294177,0.778773856734383
lsnet_b,29,1.409993804550861,0.756638228757072
lsnet_b,30,1.4169882893993713,0.7784129970379584
lsnet_b,31,1.386565225403329,0.7975813001483422
lsnet_b,32,1.325298310476563,0.8015351072118276
lsnet_b,33,1.2654536452023053,0.8218016706491241
lsnet_b,34,1.300363492332983,0.8120378284555686
lsnet_b,35,1.302025882987838,0.7915331312446364
lsnet_b,36,1.3144382054325467,0.8133706958969017
lsnet_b,37,1.3058501052051172,0.8027091813989463
lsnet_b,38,1.2402097067298015,0.8106618403049086
lsnet_b,39,1.2603798251963065,0.7779624523224626
lsnet_b,40,1.2203673581593861,0.8439490656903113
