variant,variant_name,epoch,train_loss,val_auc
ab100,casgnet_only_sa,31,0.551772109777706,0.9288923863956072
ab100,casgnet_only_sa,32,0.5238361872364155,0.9238902635310018
ab100,casgnet_only_sa,33,0.5286047887169408,0.9382056018599257
ab100,casgnet_only_sa,34,0.5099910448054784,0.8966289003708835
ab100,casgnet_only_sa,35,0.48589279827076504,0.9226234551584712
ab100,casgnet_only_sa,36,0.5115744894318759,0.9245057246931639
ab100,casgnet_only_sa,37,0.48788391210057913,0.9381595287548603
ab100,casgnet_only_sa,38,0.4996602745194199,0.9256208156495292
ab100,casgnet_only_sa,39,0.5264934729178076,0.919118111990079
ab100,casgnet_only_sa,40,0.44715167475983375,0.9268449954751646
ab100,casgnet_only_sa,41,0.42643804817636854,0.9232596782775341
ab100,casgnet_only_sa,42,0.4261920386329922,0.9230661327574327
ab100,casgnet_only_sa,43,0.3837642952961571,0.9351968251031977
ab100,casgnet_only_sa,44,0.41084843676254174,0.9571082288767216
ab100,casgnet_only_sa,45,0.37174528290768155,0.9287038333916383
ab100,casgnet_only_sa,46,0.3872603037820363,0.9409117713306737
ab100,casgnet_only_sa,47,0.3542334923051091,0.9250844869330782
ab100,casgnet_only_sa,48,0.3312854212500937,0.9436133159640708
ab100,casgnet_only_sa,49,0.3964716771615285,0.9456560479122544
ab100,casgnet_only_sa,50,0.3604621294755556,0.9482683139258521
ab100,casgnet_only_sa,51,0.32519834230691014,0.9437421491437862
ab100,casgnet_only_sa,52,0.30223628245878276,0.9373375441362038
ab100,casgnet_only_sa,53,0.2588009017871286,0.9215023112475762
ab100,casgnet_only_sa,54,0.2908164626942325,0.932516363594166
ab100,casgnet_only_sa,55,0.3672237014094653,0.9388152142966847
ab100,casgnet_only_sa,56,0.3885823103213914,0.9361486750791047
ab100,casgnet_only_sa,57,0.35407928800697924,0.9482074628039708
ab100,casgnet_only_sa,58,0.22845360320353536,0.9322885507460361
ab100,casgnet_only_sa,59,0.28099214228991287,0.9248432072172079
ab100,casgnet_only_sa,60,0.2912236969059713,0.9291914710647543
ab100,casgnet_only_sa,61,0.2930647218004498,0.9236731939499546
ab100,casgnet_only_sa,62,0.23006288878017514,0.9330451314777237
ab100,casgnet_only_sa,63,0.23417868351044788,0.9224557260563352
ab100,casgnet_only_sa,64,0.2158442282885205,0.9059049410616925
ab100,casgnet_only_sa,65,0.243936213791658,0.9212985593107363
ab100,casgnet_only_sa,66,0.24053495935421657,0.9272805502385343
ab100,casgnet_only_sa,67,0.21643431328317944,0.9239351586015764
ab100,casgnet_only_sa,68,0.1686019923704237,0.9291353188002959
ab100,casgnet_only_sa,69,0.17239161759650895,0.9269718232717408
ab100,casgnet_only_sa,70,0.1543938298996165,0.935033679668684
ab100,casgnet_only_sa,71,0.1608050083797717,0.9302960713177126
ab100,casgnet_only_sa,72,0.22896276035124774,0.951088690389741
ab100,casgnet_only_sa,73,0.19710228594853593,0.9250094723617719
ab100,casgnet_only_sa,74,0.18569154123381337,0.927814849650363
ab100,casgnet_only_sa,75,0.17734920564000872,0.9223989421683706
ab100,casgnet_only_sa,76,0.14983192369323875,0.9374683077814286
ab100,casgnet_only_sa,77,0.18812250490643004,0.9358213108580282
ab100,casgnet_only_sa,78,0.24129561328557203,0.9065954235686595
ab100,casgnet_only_sa,79,0.23259621642898448,0.925070136317854
ab100,casgnet_only_sa,80,0.1958366528207344,0.9040160603596407
ab100,casgnet_only_sa,81,0.19589198506532735,0.9404758058732402
ab100,casgnet_only_sa,82,0.13023626155459261,0.9292125706045218
ab100,casgnet_only_sa,83,0.18575392397450882,0.8946117814097515
ab100,casgnet_only_sa,84,0.1945393255881435,0.9165330258060609
ab100,casgnet_only_sa,85,0.15578948096141884,0.9399006291860807
ab100,casgnet_only_sa,86,0.20309088133787792,0.9394080201226614
ab100,casgnet_only_sa,87,0.1930622237277261,0.9278555214787473
ab100,casgnet_only_sa,88,0.13923387412336824,0.9480546723506003
ab100,casgnet_only_sa,89,0.11629136485486899,0.9348035919050591
ab100,casgnet_only_sa,90,0.14628607564941679,0.9403583524571498
ab100,casgnet_only_sa,91,0.138852187372807,0.9331590708915615
ab100,casgnet_only_sa,92,0.18392163424767258,0.9286785387834401
ab100,casgnet_only_sa,93,0.13232938250564982,0.9303319162578204
ab100,casgnet_only_sa,94,0.0967015452206638,0.9328653144177005
