model,epoch,train_loss,val_auc
densenet121,1,1.7945275405922902,0.48754231064503106
densenet121,2,1.6982215717704505,0.6022053509992097
densenet121,3,1.6648223092386316,0.6808667346020137
densenet121,4,1.6275409490265518,0.7108368339642334
densenet121,5,1.5848950819169656,0.6235252905583419
densenet121,6,1.5478648170199698,0.7152879173253249
densenet121,7,1.5390170188519579,0.6615390375956538
densenet121,8,1.5071982375387691,0.6683019286630753
densenet121,9,1.4738350430788838,0.45529706587785995
densenet121,10,1.4863029558782266,0.4863095827679752
densenet121,11,1.4446492767449024,0.7719164803858423
densenet121,12,1.4482736906757976,0.7627349604693022
densenet121,13,1.3929714659010977,0.6889858605601111
densenet121,14,1.4534630453342121,0.7438332902485925
densenet121,15,1.3851548299570855,0.7755475636358523
densenet121,16,1.3404559965444272,0.771022658061329
densenet121,17,1.3731650854623791,0.7759394964451991
densenet121,18,1.3220864970088724,0.7684618086098188
densenet121,19,1.3137618780711304,0.7859784545736598
densenet121,20,1.2699135362167266,0.8142497393619801
densenet121,21,1.2573695106586875,0.7912249550295527
densenet121,22,1.3189003320884936,0.719148090008732
densenet121,23,1.2353165294925612,0.8156854300116123
densenet121,24,1.2529846731802523,0.6083697021268825
densenet121,25,1.2897557581003094,0.7263993002650094
densenet121,26,1.2294255443303808,0.8288209398419838
densenet121,27,1.2153990961817982,0.8088279864111405
densenet121,28,1.2134149444117621,0.8442667116571158
densenet121,29,1.144259281986729,0.8284701960807704
densenet121,30,1.186370213011637,0.8373664548835965
densenet121,31,1.1433854150542015,0.7623597540545604
densenet121,32,1.1453216518797835,0.8649127851335522
densenet121,33,1.0984624310770714,0.7955979516796824
densenet121,34,1.124050694294229,0.8591225931160565
densenet121,35,1.1718154361941127,0.8105124733667184
densenet121,36,1.104075048383959,0.8606766524332646
densenet121,37,1.09368228193359,0.8679924750632816
densenet121,38,1.136986353716603,0.8228322763882977
densenet121,39,1.0895932094610787,0.8663644933992706
densenet121,40,1.0528948921058665,0.860848606372689
densenet121,41,1.0859311075636215,0.839780439461414
densenet121,42,1.0572855199346785,0.8669332628573488
densenet121,43,1.0422590634503612,0.8764789661025663
densenet121,44,1.0168969871339235,0.8320204121898718
densenet121,45,0.9955386175033698,0.8914908184787694
densenet121,46,1.0213965816003134,0.8495241073318844
densenet121,47,1.0342497030414632,0.8186501432389403
densenet121,48,1.027561068391052,0.8525435577139272
densenet121,49,1.0207010457972998,0.8770233863567566
densenet121,50,1.022928289251247,0.8438928387309294
densenet121,51,0.9388653031304317,0.8903481656313207
densenet121,52,0.9785037942329563,0.8796298317447955
densenet121,53,0.926463662068145,0.8902442707884008
densenet121,54,0.995592236375061,0.8797014875191864
densenet121,55,0.9567093256730653,0.7920355683728552
densenet121,56,0.9508147155562701,0.89895651754772
densenet121,57,0.9101251242963195,0.8612139440595723
densenet121,58,0.9630940122972496,0.7414794176732465
densenet121,59,0.9782443067420665,0.8987326469433962
densenet121,60,0.9361787874822306,0.8753299510927459
densenet121,61,1.018193084526407,0.8616529333684311
densenet121,62,0.9274692741032821,0.8771962499436629
densenet121,63,0.905178957595181,0.8958657027446503
densenet121,64,0.9006830916905144,0.8901556009430929
densenet121,65,0.8977639859202975,0.876875882010883
densenet121,66,0.946268550161861,0.8679063176525071
densenet121,67,0.881634470421385,0.8775994846277004
densenet121,68,0.8732700860543475,0.8883185298116285
densenet121,69,0.8916860922398124,0.8737008171681769
densenet121,70,0.8769007944226697,0.8913229649067099
densenet121,71,0.8480921345970743,0.8884029843963539
densenet121,72,0.8622305866317381,0.8801166933597635
densenet121,73,0.8494624172677753,0.9041248697540406
densenet121,74,0.8500213229037884,0.8224281440602562
densenet121,75,0.784305869813995,0.9120663092285619
densenet121,76,0.7898512427999544,0.7647555465497896
densenet121,77,0.8131286519859323,0.8763855475543941
densenet121,78,0.810216048083058,0.8401290907138405
densenet121,79,0.7698560598675966,0.9063709859518445
densenet121,80,0.7940128417584519,0.853464919114901
densenet121,81,0.794132049178617,0.9108844978922733
densenet121,82,0.7576447869094922,0.895203264997491
densenet121,83,0.7749256186088406,0.8787814212111821
densenet121,84,0.7809592277638443,0.8799435332935598
densenet121,85,0.72496445518351,0.8932661490244005
densenet121,86,0.7816599502494453,0.9232708517174936
densenet121,87,0.7756936175544242,0.9079262079501044
densenet121,88,0.7555778864928407,0.8951882191456242
densenet121,89,0.7100638315818566,0.9104982315767189
densenet121,90,0.7425780437967602,0.8997751963979937
densenet121,91,0.740669381201483,0.9084341232394155
densenet121,92,0.7318428912985311,0.8952102086396094
densenet121,93,0.6773156733650926,0.8833804070492987
densenet121,94,0.7226748646959321,0.9225839165597499
densenet121,95,0.7219828080354468,0.9098595673510064
densenet121,96,0.7294467617145349,0.9058063809394961
densenet121,97,0.6918396869240682,0.9149898721426862
densenet121,98,0.645905051789324,0.8946689379072484
densenet121,99,0.6985880304015589,0.9049219234325037
densenet121,100,0.6662819364677723,0.9113595344577948
densenet121,101,0.6499629030037847,0.9213718394065724
densenet121,102,0.6394424289644699,0.9241651104088884
densenet121,103,0.6112645292167065,0.9088670328003602
densenet121,104,0.671308101949128,0.9044625486542294
densenet121,105,0.6747863348775663,0.8974087130822926
densenet121,106,0.6618008371285277,0.8685217860742279
densenet121,107,0.6766787128943155,0.912919808350854
densenet121,108,0.6058292468724407,0.9114722564137369
densenet121,109,0.637076060144979,0.8922846895170345
densenet121,110,0.5875879695102015,0.9083364995705576
densenet121,111,0.6197039641718525,0.9110742511225831
densenet121,112,0.6203856361789496,0.9317207560317123
densenet121,113,0.5802613867062567,0.9056242636487198
densenet121,114,0.6327937080000221,0.8883764605468374
densenet121,115,0.5925197444577557,0.8960681578571345
densenet121,116,0.5970532115463468,0.9118438909085318
densenet121,117,0.5385244876613663,0.8981745078723835
densenet121,118,0.5806414829376092,0.9190630684551161
densenet121,119,0.5444207716333277,0.9243805495490965
densenet121,120,0.6032237551468272,0.9086951567734666
densenet121,121,0.5444801670147513,0.9259763846641638
densenet121,122,0.531170127547118,0.890103901603817
densenet121,123,0.5451610561446776,0.8961346748522254
densenet121,124,0.5372507813037233,0.89948424844604
densenet121,125,0.5171793648215917,0.9157730378719047
densenet121,126,0.4467246202062209,0.9096136830575776
densenet121,127,0.45184424767591985,0.8996756892422073
densenet121,128,0.5137535767906106,0.9051033402840918
densenet121,129,0.5840929840097093,0.9181634803379266
densenet121,130,0.5096379683877648,0.9093864968641425
densenet121,131,0.5433159727239206,0.8410563079347398
densenet121,132,0.532918867069792,0.9116023120506959
densenet121,133,0.4939658547626905,0.912379812693569
densenet121,134,0.5089099182150764,0.9204051114747843
densenet121,135,0.46817209831336726,0.8951057773920138
densenet121,136,0.45295218611079907,0.8986593969782849
densenet121,137,0.4624066774894015,0.9259027700652248
densenet121,138,0.43216447102577754,0.9096589871700215
densenet121,139,0.416944185701009,0.9113820531176977
densenet121,140,0.46328486511157996,0.9015000455066235
densenet121,141,0.4757139203559935,0.9102842489751097
densenet121,142,0.45792508671741,0.9151030843636591
densenet121,143,0.46842451848368305,0.9263044105350394
densenet121,144,0.4850232284089193,0.9045061917957854
densenet121,145,0.4294801420016513,0.8809730128696112
densenet121,146,0.4482682376416946,0.9058927860691639
densenet121,147,0.4754275796784423,0.9036399157399027
densenet121,148,0.4114332381721285,0.9122098467565206
densenet121,149,0.45222956064382996,0.914583892687433
densenet121,150,0.4368283233826641,0.9074468870897274
densenet121,151,0.45776141286615296,0.9181039394676355
densenet121,152,0.43562934766057315,0.9093315622712038
densenet121,153,0.3777763292427086,0.9175117118459923
densenet121,154,0.4162822767678734,0.9184702647517862
densenet121,155,0.3527501876161527,0.9189639950423519
densenet121,156,0.41195586967238185,0.9184925814999138
densenet121,157,0.37412178239575056,0.9056374185549012
densenet121,158,0.38476440540556456,0.9221655616435026
densenet121,159,0.3510443969069114,0.9175193206831544
densenet121,160,0.4229832217546654,0.9053092120725301
densenet121,161,0.3680467589233695,0.9054509399362992
densenet121,162,0.34568604506974626,0.9059477203477571
densenet121,163,0.39623349933773816,0.9205951038998379
densenet121,164,0.3548154128834479,0.9253354153201704
densenet121,165,0.40415144024194366,0.916190293440353
densenet121,166,0.3633995058309327,0.9252099272834472
densenet121,167,0.378253186137311,0.9284511854959023
densenet121,168,0.38059985181103284,0.9140499068613677
densenet121,169,0.33791334601737044,0.9226039426803967
densenet121,170,0.31443956226505904,0.9262490054933786
densenet121,171,0.38374327570739214,0.9190222718334538
densenet121,172,0.35513032942255385,0.9212634274960214
densenet121,173,0.3545958468077122,0.9140514854449336
densenet121,174,0.29175601840306825,0.9009549188090474
densenet121,175,0.37626773611484016,0.9063103514601316
densenet121,176,0.34741188211881063,0.903839690719713
densenet121,177,0.3248258063028172,0.917911519387312
densenet121,178,0.3474826077212758,0.9259704121372957
densenet121,179,0.34151553895562636,0.9278828574923057
densenet121,180,0.26187969030603425,0.9330022118373779
densenet121,181,0.2809217065321091,0.9272657054598357
densenet121,182,0.2937596356552386,0.9205343144707648
densenet121,183,0.2838652843768979,0.9229025019389991
densenet121,184,0.3529748494935697,0.9103577388536858
densenet121,185,0.273338130734798,0.9204499783799112
densenet121,186,0.2977663270491024,0.9079234637334958
densenet121,187,0.3260168448827523,0.916565648930259
densenet121,188,0.2885146254293881,0.9212671933581955
densenet121,189,0.30072061963765845,0.9145669555955498
densenet121,190,0.2653072802091536,0.926556056019751
densenet121,191,0.26800488879223355,0.9247614534559971
densenet121,192,0.2821206507981902,0.9228468232074006
densenet121,193,0.237104467571285,0.9234935484605035
densenet121,194,0.285762274042401,0.9103664487040213
densenet121,195,0.25640551064644274,0.9214424072695112
densenet121,196,0.3007766090342449,0.9018894319854368
densenet121,197,0.30243061240245694,0.8914665588558071
densenet121,198,0.2830822121608099,0.921599800822935
densenet121,199,0.26436369209151506,0.9257141076956762
densenet121,200,0.21984002483049261,0.9227414785096265
