model,epoch,train_loss,val_auc
casgnet,126,0.393137445855342,0.9153911301326014
casgnet,127,0.32076253207227434,0.9356579067269416
casgnet,128,0.42045751145722926,0.9260000048411597
casgnet,129,0.4193155930542687,0.929480193819057
casgnet,130,0.3765987044939517,0.9283754191729526
casgnet,131,0.3922721544062703,0.9243742006182227
casgnet,132,0.31701871404026616,0.9209203208397546
casgnet,133,0.32460106289142293,0.9192873050762546
casgnet,134,0.351423279223885,0.9156321767493107
casgnet,135,0.3351418272433724,0.9124177855370529
casgnet,136,0.3904498250047318,0.9215213991877604
casgnet,137,0.35095216456095185,0.9303737051342379
casgnet,138,0.347490373293367,0.9196818041498805
casgnet,139,0.35504051757160804,0.8998562589809561
casgnet,140,0.34049374842960095,0.9071060871553661
casgnet,141,0.3243596564946905,0.899901510312395
casgnet,142,0.3396012455728287,0.922782986771805
casgnet,143,0.35584469932267404,0.92067713481798
casgnet,144,0.3192119517681538,0.9068957441876409
casgnet,145,0.3178882144112926,0.9089415912514441
casgnet,146,0.25710810787427557,0.9200975286575569
casgnet,147,0.298088179494561,0.907786461653478
casgnet,148,0.3277598926471715,0.9195813608657034
casgnet,149,0.30441540191163485,0.9278035633247599
casgnet,150,0.26035763001556994,0.9221564774730505
casgnet,151,0.33423132793607124,0.9315563332628223
casgnet,152,0.2735900020786304,0.9291870736316676
casgnet,153,0.2799938644661115,0.9156236603928375
casgnet,154,0.2543789330236299,0.9223232456043683
casgnet,155,0.2571266219828759,0.9232807860333977
casgnet,156,0.299484086051062,0.9097934471185383
casgnet,157,0.31348214495311455,0.9448941522451334
casgnet,158,0.25476519794026964,0.9262721181761103
casgnet,159,0.2371143190003707,0.9040422047433037
casgnet,160,0.22201197239400683,0.913357195634629
casgnet,161,0.2464353348003797,0.9159266838757821
casgnet,162,0.22706670162185974,0.8832883783125728
casgnet,163,0.2617588748726252,0.8904281888134563
casgnet,164,0.2977019115940941,0.9100730625599488
casgnet,165,0.2706441385862479,0.8929433793932243
casgnet,166,0.27597550438454127,0.9012666902637737
casgnet,167,0.23686880480826117,0.8983436862926888
casgnet,168,0.27614819660189643,0.8995866402771969
casgnet,169,0.233040281134434,0.9190856544886251
casgnet,170,0.217598707130936,0.9057999739638799
casgnet,171,0.20590799703600898,0.9050563195452643
casgnet,172,0.23736228740833637,0.9047083385692546
casgnet,173,0.27237614446439845,0.9158994563582347
casgnet,174,0.24567762536723595,0.9106800397727344
casgnet,175,0.1845266132000991,0.9147218574006118
casgnet,176,0.2110190858886958,0.9209416880087714
casgnet,177,0.2691416386312685,0.9148919798668522
casgnet,178,0.22107706987383283,0.9111374755995386
casgnet,179,0.21475142156042437,0.9298039847121355
casgnet,180,0.23824248985085184,0.9208561529149186
casgnet,181,0.19772954556565234,0.9320411753558598
casgnet,182,0.20032555422104167,0.9260477283777206
casgnet,183,0.18423889956658368,0.9233819643728948
casgnet,184,0.15391504184867563,0.9237605173713492
casgnet,185,0.196498723599534,0.934543722920138
casgnet,186,0.21083863631376168,0.9295563712376348
casgnet,187,0.20565423466471913,0.9239051159691216
casgnet,188,0.22642741193242183,0.9256027141009862
casgnet,189,0.22000333497837743,0.9384856743651148
casgnet,190,0.20994197514326063,0.9183623370962344
casgnet,191,0.20329947583602048,0.9289971452835414
casgnet,192,0.14842670079235287,0.9281694869330621
casgnet,193,0.16102733471137623,0.9177637270099789
casgnet,194,0.18416809129772485,0.926533967185134
casgnet,195,0.19986353676195456,0.9124227685430933
casgnet,196,0.194112904576542,0.9186683343311922
casgnet,197,0.15059479075260415,0.925481217734758
casgnet,198,0.17529212213396594,0.9058538107367152
casgnet,199,0.17198426780640289,0.9239788796497679
casgnet,200,0.17749731728876744,0.9201832021818924
